"3798","left","True","True","сабля","3"
"2424","left","True","False","шпага","КМС"
"3950","right","False","False","шпага","3"
"3700","left","False","False","сабля","3"
"2778","right","True","False","шпага","3"
"2537","right","False","False","сабля","КМС"
"4042","right","False","False","рапира","2"
"2773","right","True","False","рапира","КМС"
"4322","right","False","False","шпага","КМС"
"2846","left","False","True","сабля","КМС"
"3727","left","True","True","сабля","3"
"2979","right","True","False","рапира","2"
"3267","right","False","True","сабля","МС"
"3177","right","True","True","рапира","2"
"3062","right","False","False","сабля","2"
"4710","right","False","False","рапира","2"
"4747","right","True","True","рапира","КМС"
"4017","right","False","False","рапира","3"
"3012","right","True","True","рапира","КМС"
"3751","right","True","False","шпага","3"
"2651","left","False","False","шпага","МС"
"3836","left","True","False","рапира","1"
"3369","right","False","True","шпага","1"
"3889","left","True","False","сабля","2"
"3528","right","True","True","сабля","1"
"4660","right","False","False","рапира","КМС"
"2766","right","False","False","рапира","1"
"4191","left","True","False","сабля","МС"
"2708","left","True","False","шпага","КМС"
"3687","right","False","False","шпага","1"
"4393","left","True","True","рапира","2"
"4719","left","True","False","рапира","3"
"3713","left","True","False","рапира","КМС"
"2737","left","True","False","рапира","МС"
"2606","left","True","False","сабля","КМС"
"3444","right","False","False","сабля","МС"
"3487","left","True","False","рапира","1"
"3989","right","False","False","шпага","МС"
"4017","right","True","True","рапира","КМС"
"4647","left","False","False","рапира","МС"
"2675","left","False","True","рапира","1"
"3772","left","False","False","шпага","КМС"
"3409","right","True","False","шпага","2"
"4047","right","True","False","шпага","МС"
"4459","right","False","False","сабля","1"
"2768","left","False","False","шпага","КМС"
"3396","right","False","False","шпага","3"
"3068","right","False","False","сабля","2"
"2995","right","False","True","сабля","2"
"2518","right","True","False","шпага","КМС"
"2715","left","True","True","сабля","МС"
"4497","left","True","False","сабля","МС"
"2855","right","True","True","сабля","МС"
"4079","right","True","True","шпага","2"
"4366","right","False","True","сабля","2"
"2771","left","True","True","сабля","МС"
"2892","right","False","False","рапира","МС"
"3563","right","False","True","шпага","2"
"4814","right","False","False","шпага","1"
"3835","left","False","True","рапира","2"
"3940","right","True","False","рапира","КМС"
"4176","right","True","False","рапира","1"
"2988","right","True","True","шпага","МС"
"2425","left","True","True","сабля","1"
"4503","right","False","False","сабля","МС"
"3732","right","True","False","шпага","2"
"3785","left","True","True","сабля","1"
"4002","left","True","True","шпага","МС"
"4001","right","False","True","рапира","КМС"
"2444","left","True","True","сабля","1"
"3434","right","True","True","сабля","2"
"4620","left","False","False","шпага","2"
"4486","right","False","False","сабля","КМС"
"3147","right","False","False","шпага","1"
"3252","left","False","False","сабля","1"
"4724","right","True","False","рапира","МС"
"2977","right","True","False","шпага","2"
"4252","left","True","False","рапира","3"
"2542","right","False","False","шпага","3"
"3601","left","False","True","сабля","3"
"4270","left","False","True","шпага","3"
"4625","right","True","False","сабля","КМС"
"4809","left","True","True","шпага","1"
"2584","right","True","True","шпага","3"
"4515","right","False","False","рапира","2"
"3451","left","False","False","сабля","КМС"
"3057","right","True","True","сабля","1"
"3937","right","True","False","рапира","2"
"2595","right","False","True","сабля","МС"
"3424","left","True","True","рапира","3"
"3216","left","False","True","рапира","2"
"3488","right","False","True","шпага","КМС"
"4781","right","True","False","шпага","2"
"2781","left","True","True","шпага","3"
"4084","left","False","True","шпага","1"
"3505","left","False","True","рапира","2"
"3436","left","True","True","шпага","КМС"
"2865","right","True","False","сабля","1"
"3351","right","False","True","рапира","МС"
"3218","right","False","False","шпага","КМС"
"4432","right","False","False","сабля","КМС"
"3724","left","True","False","сабля","1"
"2907","right","True","True","рапира","3"
"3123","left","False","True","сабля","КМС"
"2754","left","True","False","шпага","1"
"2637","right","False","False","шпага","3"
"3049","right","False","True","сабля","3"
"3417","right","True","True","шпага","МС"
"2898","left","False","False","рапира","КМС"
"3152","right","False","False","сабля","КМС"
"4073","left","False","True","сабля","2"
"4473","left","True","False","шпага","2"
"3189","right","False","True","рапира","3"
"3625","left","True","True","шпага","3"
"4066","left","True","False","сабля","КМС"
"2545","right","False","False","шпага","КМС"
"4178","right","False","False","рапира","МС"
"4393","right","False","False","сабля","2"
"3866","left","False","False","сабля","МС"
"4559","right","False","False","сабля","1"
"4511","left","False","False","рапира","2"
"3237","right","False","False","шпага","МС"
"3604","left","False","False","рапира","МС"
"2430","right","False","True","шпага","КМС"
"4127","left","False","False","шпага","1"
"4794","right","True","False","сабля","2"
"4425","left","False","False","сабля","МС"
"3671","right","True","True","рапира","КМС"
"3726","right","False","False","рапира","МС"
"3818","left","True","False","сабля","3"
"4640","left","False","True","рапира","КМС"
"2950","right","True","False","шпага","КМС"
"3472","right","False","True","сабля","3"
"4058","left","False","False","сабля","1"
"2556","right","False","False","рапира","3"
"3495","left","True","False","шпага","3"
"3515","right","False","True","сабля","2"
"4657","right","True","True","шпага","КМС"
"4772","left","False","False","рапира","КМС"
"3231","right","False","True","рапира","МС"
"3596","left","False","False","шпага","2"
"2757","right","True","True","рапира","3"
"3301","left","False","True","рапира","КМС"
"3575","right","False","True","сабля","1"
"4329","left","True","True","сабля","1"
"4788","left","False","True","сабля","2"
"3043","left","False","False","сабля","КМС"
"4332","left","False","True","сабля","1"
"3958","left","False","True","сабля","2"
"2464","right","True","True","сабля","КМС"
"3088","left","False","False","рапира","3"
"2597","right","True","False","рапира","1"
"2889","left","False","True","сабля","3"
"2757","left","True","False","сабля","2"
"4141","right","False","True","шпага","КМС"
"3469","left","False","False","рапира","КМС"
"2425","right","True","False","шпага","КМС"
"4715","right","False","False","сабля","3"
"3174","right","False","False","шпага","КМС"
"4185","right","False","False","рапира","1"
"3960","left","True","False","сабля","3"
"3065","left","True","True","рапира","МС"
"4650","left","False","False","рапира","КМС"
"3150","left","False","False","шпага","1"
"3341","left","False","False","рапира","КМС"
"4477","right","False","True","сабля","МС"
"3747","right","False","False","сабля","2"
"2718","right","False","False","шпага","2"
"3289","left","False","True","рапира","2"
"3821","left","False","True","шпага","3"
"3362","right","False","False","рапира","2"
"3999","left","True","True","сабля","КМС"
"4386","right","False","False","сабля","1"
"4632","left","True","True","рапира","КМС"
"2594","left","False","False","сабля","КМС"
"4182","left","False","True","рапира","МС"
"3636","left","False","False","рапира","2"
"3605","left","False","True","шпага","1"
"3331","right","True","False","сабля","МС"
"2580","right","False","True","сабля","1"
"3245","left","True","False","рапира","2"
"4769","right","False","True","сабля","1"
"2853","left","True","True","шпага","КМС"
"2487","right","False","True","шпага","1"
"3330","left","False","False","сабля","МС"
"2831","right","True","True","сабля","2"
"3420","left","False","False","шпага","2"
"4013","right","False","True","шпага","КМС"
"4234","left","False","False","сабля","МС"
"4199","left","False","False","рапира","1"
"3786","left","False","False","шпага","3"
"3769","left","True","False","сабля","1"
"2471","right","False","False","сабля","2"
"3773","left","True","True","рапира","1"
"2977","left","False","True","рапира","КМС"
"3303","right","False","False","сабля","2"
"4353","left","True","False","шпага","2"
"3021","right","True","False","сабля","1"
"2433","left","False","True","шпага","3"
"3980","right","False","False","рапира","1"
"3380","left","True","False","сабля","КМС"
"4148","left","False","False","сабля","МС"
"3128","right","False","True","шпага","КМС"
"3701","left","False","False","шпага","2"
"3828","right","False","True","рапира","КМС"
"3694","left","False","False","рапира","3"
"4052","right","False","False","шпага","3"
"3632","left","True","True","сабля","1"
"3828","left","True","False","рапира","МС"
"3678","left","False","True","шпага","2"
"3699","left","False","False","рапира","3"
"4282","left","False","True","шпага","1"
"3900","left","False","True","рапира","3"
"3817","left","False","True","сабля","1"
"3519","right","True","True","рапира","1"
"3811","left","False","False","шпага","1"
"3111","right","True","False","рапира","КМС"
"3364","left","False","True","рапира","1"
"4373","left","False","True","сабля","2"
"3005","left","False","False","шпага","КМС"
"3281","left","True","False","рапира","1"
"2706","left","True","False","рапира","3"
"4279","left","False","True","шпага","1"
"3256","left","False","False","сабля","2"
"3093","right","False","False","шпага","1"
"3294","right","False","True","рапира","1"
"4679","right","False","True","шпага","МС"
"4423","right","False","True","сабля","2"
"2768","right","True","False","шпага","3"
"4259","right","True","True","сабля","КМС"
"4452","right","True","False","сабля","3"
"3648","right","False","False","рапира","КМС"
"3382","right","False","True","сабля","1"
"4227","left","False","True","рапира","1"
"4270","right","False","True","сабля","2"
"3404","right","True","True","шпага","КМС"
"4029","left","True","False","рапира","2"
"2673","right","True","False","рапира","2"
"2609","right","True","True","сабля","МС"
"4114","left","False","False","сабля","2"
"4557","left","True","False","шпага","3"
"2857","left","True","True","рапира","1"
"2865","right","False","True","рапира","2"
"4407","right","False","False","сабля","КМС"
"2642","left","False","False","шпага","МС"
"2537","left","True","False","шпага","3"
"3420","left","True","True","сабля","МС"
"3149","left","True","False","рапира","3"
"3331","left","True","True","сабля","МС"
"2798","left","False","False","шпага","1"
"4335","left","True","True","сабля","КМС"
"4101","right","False","True","шпага","3"
"2578","right","False","True","шпага","3"
"2938","left","True","False","рапира","КМС"
"4020","right","True","True","шпага","КМС"
"2561","left","False","False","рапира","МС"
"4265","right","False","True","шпага","МС"
"2563","right","False","False","рапира","1"
"2742","left","False","False","шпага","КМС"
"3030","left","True","False","рапира","3"
"4367","left","True","True","рапира","2"
"3978","right","True","False","шпага","2"
"4547","right","True","False","рапира","3"
"2642","right","False","True","шпага","2"
"3612","left","True","False","сабля","1"
"2921","left","False","False","шпага","МС"
"3072","right","True","True","сабля","3"
"4730","left","True","True","шпага","МС"
"3497","left","False","False","шпага","2"
"4179","left","False","True","шпага","КМС"
"3715","right","False","False","шпага","2"
"2516","right","True","False","рапира","3"
"2808","right","True","False","рапира","КМС"
"4326","left","False","False","сабля","МС"
"4705","left","False","False","шпага","1"
"4708","right","False","True","шпага","МС"
"3628","right","True","True","шпага","1"
"3239","right","False","True","рапира","3"
"4628","right","False","True","рапира","3"
"4248","right","True","True","сабля","1"
"3465","right","False","True","рапира","2"
"3016","right","True","True","рапира","КМС"
"4447","right","False","False","рапира","2"
"4307","right","True","True","рапира","3"
"4288","left","False","False","рапира","1"
"4492","right","False","True","сабля","2"
"4710","right","True","True","шпага","КМС"
"3303","right","False","False","рапира","1"
"3932","right","True","True","сабля","1"
"4442","left","False","False","рапира","1"
"4747","right","False","True","шпага","2"
"2583","left","True","False","рапира","2"
"4552","right","True","True","рапира","2"
"4602","left","False","True","сабля","1"
"4268","left","False","False","рапира","1"
"3303","left","True","False","рапира","МС"
"3135","right","True","True","сабля","КМС"
"2978","left","False","False","шпага","1"
"3812","left","True","False","сабля","2"
"3598","right","True","True","рапира","1"
"3211","right","False","True","шпага","3"
"3352","right","False","True","шпага","2"
"2996","right","True","False","сабля","КМС"
"4632","left","False","True","рапира","3"
"3473","left","False","True","шпага","1"
"3811","left","True","True","шпага","3"
"2916","left","False","True","сабля","2"
"2726","left","False","True","сабля","МС"
"3033","right","True","True","рапира","3"
"3924","left","True","False","сабля","КМС"
"4589","right","False","False","сабля","КМС"
"4135","left","True","True","сабля","КМС"
"3707","right","False","True","рапира","3"
"3810","left","True","True","рапира","КМС"
"2736","left","True","True","сабля","1"
"4445","right","False","False","рапира","МС"
"3882","left","True","True","сабля","3"
"2440","right","True","False","шпага","МС"
"2928","right","True","True","шпага","3"
"2506","right","False","True","рапира","3"
"3643","left","True","True","шпага","3"
"4205","left","True","True","сабля","2"
"4615","right","True","False","шпага","КМС"
"3997","left","True","False","сабля","МС"
"4466","right","True","False","шпага","3"
"2984","right","False","True","рапира","2"
"3912","left","True","True","рапира","3"
"3454","left","False","True","шпага","КМС"
"3820","right","False","False","сабля","МС"
"2452","left","True","True","рапира","1"
"2971","left","False","True","шпага","1"
"3697","left","False","True","рапира","2"
"3937","right","True","False","сабля","1"
"3948","right","False","False","сабля","КМС"
"3793","left","False","False","сабля","МС"
"3559","left","True","False","шпага","2"
"3032","left","True","True","шпага","1"
"4655","right","True","False","рапира","2"
"4361","left","False","False","сабля","3"
"3587","left","True","False","шпага","3"
"3278","left","False","True","шпага","КМС"
"4533","left","True","False","рапира","2"
"3930","left","False","True","сабля","2"
"2623","right","False","False","шпага","1"
"4323","right","False","False","сабля","1"
"3270","left","False","False","рапира","1"
"4423","left","False","False","сабля","1"
"2761","left","True","False","шпага","2"
"2827","right","True","False","сабля","2"
"2436","left","True","True","рапира","1"
"2598","left","False","False","шпага","2"
"3443","left","True","False","сабля","3"
"3654","right","False","True","рапира","МС"
"4161","right","False","True","рапира","1"
"2838","right","True","False","шпага","МС"
"4085","left","True","False","сабля","1"
"2564","left","True","True","рапира","1"
"3263","right","False","True","рапира","1"
"2581","right","True","True","шпага","3"
"4263","left","True","False","шпага","КМС"
"4629","left","True","False","шпага","1"
"3726","right","False","False","сабля","2"
"2503","left","True","True","рапира","1"
"4143","left","False","True","шпага","1"
"4224","right","False","True","сабля","КМС"
"2626","left","False","False","сабля","1"
"3956","right","True","False","рапира","МС"
"3368","right","False","True","сабля","КМС"
"2882","right","True","False","сабля","2"
"3555","left","False","False","рапира","МС"
"3001","right","False","True","шпага","МС"
"3239","right","False","True","сабля","1"
"3487","right","False","False","рапира","2"
"3395","left","False","False","рапира","3"
"3403","left","True","False","шпага","МС"
"4547","left","True","False","рапира","КМС"
"4662","right","False","True","сабля","2"
"4195","left","True","True","рапира","МС"
"2752","right","False","True","шпага","КМС"
"4328","left","False","True","шпага","2"
"3803","right","False","True","шпага","3"
"4133","left","False","True","сабля","2"
"3770","right","False","True","шпага","3"
"2653","left","False","True","сабля","2"
"2972","right","True","False","шпага","МС"
"3680","right","False","True","шпага","МС"
"3801","right","False","False","рапира","2"
"2451","left","False","False","шпага","1"
"3549","left","True","True","шпага","КМС"
"2957","right","False","True","шпага","1"
"2929","right","True","True","рапира","2"
"3972","left","True","True","рапира","3"
"3573","right","False","True","шпага","2"
"3648","left","False","False","сабля","2"
"3416","right","True","False","шпага","3"
"4112","left","True","True","рапира","МС"
"3163","left","True","True","сабля","МС"
"4768","right","False","False","рапира","МС"
"4513","left","True","False","рапира","3"
"2839","left","False","False","сабля","КМС"
